,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
10730,serror_rate,diff_srv_rate,dst_host_srv_serror_rate,0.43781094527363185,0.4975124378109453,0.4577114427860697,0.4643449419568822
10171,is_guest_login,srv_count,rerror_rate,0.5124378109452736,0.43283582089552236,0.44776119402985076,0.4643449419568822
5996,urgent,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.4626865671641791,0.48756218905472637,0.4427860696517413,0.4643449419568822
1221,protocol_type,root_shell,??,0.4626865671641791,0.4626865671641791,0.46766169154228854,0.4643449419568822
10570,srv_count,srv_rerror_rate,dst_host_rerror_rate,0.4577114427860697,0.4527363184079602,0.48258706467661694,0.4643449419568822
6661,num_failed_logins,num_file_creations,num_access_files,0.4577114427860697,0.5223880597014925,0.4129353233830846,0.4643449419568822
4732,land,is_guest_login,diff_srv_rate,0.417910447761194,0.46766169154228854,0.5074626865671642,0.4643449419568822
11337,dst_host_count,dst_host_diff_srv_rate,dst_host_srv_rerror_rate,0.4975124378109453,0.43283582089552236,0.4626865671641791,0.4643449419568822
11458,dst_host_same_src_port_rate,dst_host_rerror_rate,??,0.4626865671641791,0.46766169154228854,0.4626865671641791,0.4643449419568822
9023,num_file_creations,srv_count,dst_host_srv_serror_rate,0.4527363184079602,0.48258706467661694,0.4577114427860697,0.4643449419568822
10607,srv_count,srv_diff_host_rate,dst_host_srv_rerror_rate,0.4427860696517413,0.48258706467661694,0.46766169154228854,0.4643449419568822
6136,hot,root_shell,dst_host_srv_diff_host_rate,0.48756218905472637,0.46766169154228854,0.43781094527363185,0.4643449419568822
5802,urgent,is_host_login,srv_diff_host_rate,0.4079601990049751,0.4626865671641791,0.5223880597014925,0.4643449419568822
1472,protocol_type,srv_serror_rate,dst_host_diff_srv_rate,0.39303482587064675,0.5223880597014925,0.47761194029850745,0.4643449419568822
679,duration,serror_rate,dst_host_serror_rate,0.4527363184079602,0.47761194029850745,0.4626865671641791,0.4643449419568822
8083,root_shell,srv_serror_rate,??,0.4626865671641791,0.472636815920398,0.4577114427860697,0.4643449419568822
6498,hot,dst_host_diff_srv_rate,??,0.43781094527363185,0.5174129353233831,0.43781094527363185,0.4643449419568822
10102,is_host_login,dst_host_count,dst_host_rerror_rate,0.46766169154228854,0.4129353233830846,0.5124378109452736,0.4643449419568822
10284,is_guest_login,srv_diff_host_rate,??,0.5024875621890548,0.42786069651741293,0.4577114427860697,0.46268656716417916
9718,num_outbound_cmds,is_host_login,srv_diff_host_rate,0.44776119402985076,0.48258706467661694,0.4577114427860697,0.46268656716417916
6148,hot,su_attempted,is_guest_login,0.5074626865671642,0.373134328358209,0.5074626865671642,0.46268656716417916
6118,hot,root_shell,num_access_files,0.4577114427860697,0.44776119402985076,0.48258706467661694,0.46268656716417916
7480,num_compromised,num_root,is_guest_login,0.44776119402985076,0.4577114427860697,0.48258706467661694,0.46268656716417916
488,duration,num_root,dst_host_same_src_port_rate,0.4228855721393035,0.5074626865671642,0.4577114427860697,0.46268656716417916
798,duration,dst_host_diff_srv_rate,??,0.48756218905472637,0.4129353233830846,0.48756218905472637,0.4626865671641791
1039,protocol_type,urgent,hot,0.4626865671641791,0.48258706467661694,0.4427860696517413,0.4626865671641791
6860,num_failed_logins,srv_serror_rate,dst_host_serror_rate,0.4925373134328358,0.4129353233830846,0.48258706467661694,0.4626865671641791
9648,num_access_files,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.4626865671641791,0.43781094527363185,0.48756218905472637,0.4626865671641791
1131,protocol_type,num_failed_logins,dst_host_srv_serror_rate,0.4527363184079602,0.5024875621890548,0.43283582089552236,0.4626865671641791
253,duration,wrong_fragment,dst_host_srv_diff_host_rate,0.527363184079602,0.4228855721393035,0.43781094527363185,0.4626865671641791
1204,protocol_type,root_shell,serror_rate,0.5124378109452736,0.44776119402985076,0.42786069651741293,0.4626865671641791
4741,land,is_guest_login,dst_host_srv_serror_rate,0.472636815920398,0.4626865671641791,0.4527363184079602,0.4626865671641791
4410,land,hot,root_shell,0.4577114427860697,0.48756218905472637,0.4427860696517413,0.4626865671641791
4409,land,hot,num_compromised,0.44776119402985076,0.46766169154228854,0.472636815920398,0.4626865671641791
8313,su_attempted,num_outbound_cmds,dst_host_count,0.4129353233830846,0.4925373134328358,0.48258706467661694,0.4626865671641791
8051,root_shell,serror_rate,srv_serror_rate,0.4228855721393035,0.46766169154228854,0.4975124378109453,0.4626865671641791
5782,urgent,num_outbound_cmds,dst_host_count,0.472636815920398,0.4626865671641791,0.4527363184079602,0.4626865671641791
8127,root_shell,diff_srv_rate,dst_host_count,0.4427860696517413,0.4925373134328358,0.4527363184079602,0.4626865671641791
1392,protocol_type,is_guest_login,serror_rate,0.5124378109452736,0.4577114427860697,0.417910447761194,0.4626865671641791
4394,land,urgent,diff_srv_rate,0.4925373134328358,0.39800995024875624,0.4975124378109453,0.4626865671641791
8387,su_attempted,srv_count,srv_rerror_rate,0.4228855721393035,0.48756218905472637,0.47761194029850745,0.4626865671641791
11262,srv_diff_host_rate,dst_host_count,dst_host_diff_srv_rate,0.4427860696517413,0.4577114427860697,0.48756218905472637,0.4626865671641791
9047,num_file_creations,srv_serror_rate,diff_srv_rate,0.43283582089552236,0.5024875621890548,0.4527363184079602,0.4626865671641791
8303,su_attempted,num_outbound_cmds,is_guest_login,0.48756218905472637,0.4427860696517413,0.4577114427860697,0.4626865671641791
6443,hot,diff_srv_rate,dst_host_count,0.48258706467661694,0.5074626865671642,0.39800995024875624,0.4626865671641791
9288,num_shells,srv_count,srv_rerror_rate,0.4626865671641791,0.4427860696517413,0.48258706467661694,0.4626865671641791
6260,hot,num_access_files,dst_host_same_src_port_rate,0.43283582089552236,0.42786069651741293,0.527363184079602,0.4626865671641791
10948,rerror_rate,diff_srv_rate,dst_host_count,0.40298507462686567,0.4527363184079602,0.5323383084577115,0.4626865671641791
4887,land,dst_host_count,dst_host_rerror_rate,0.5323383084577115,0.4228855721393035,0.43283582089552236,0.4626865671641791
9942,is_host_login,is_guest_login,serror_rate,0.48756218905472637,0.417910447761194,0.48258706467661694,0.4626865671641791
1108,protocol_type,num_failed_logins,num_root,0.46766169154228854,0.46766169154228854,0.4527363184079602,0.4626865671641791
5235,wrong_fragment,num_access_files,dst_host_diff_srv_rate,0.4427860696517413,0.4626865671641791,0.48258706467661694,0.4626865671641791
4618,land,num_file_creations,srv_serror_rate,0.47761194029850745,0.4577114427860697,0.4527363184079602,0.4626865671641791
8157,root_shell,dst_host_count,dst_host_srv_rerror_rate,0.48756218905472637,0.4129353233830846,0.48756218905472637,0.4626865671641791
8256,su_attempted,num_shells,num_outbound_cmds,0.43781094527363185,0.5024875621890548,0.44776119402985076,0.4626865671641791
7799,num_compromised,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,0.4228855721393035,0.4626865671641791,0.5024875621890548,0.4626865671641791
7862,root_shell,num_root,srv_serror_rate,0.4427860696517413,0.4427860696517413,0.5024875621890548,0.4626865671641791
6550,num_failed_logins,num_compromised,root_shell,0.46766169154228854,0.4228855721393035,0.4975124378109453,0.4626865671641791
201,duration,land,num_access_files,0.5174129353233831,0.4129353233830846,0.4577114427860697,0.4626865671641791
5470,wrong_fragment,dst_host_diff_srv_rate,dst_host_serror_rate,0.48258706467661694,0.43283582089552236,0.472636815920398,0.4626865671641791
8829,num_root,dst_host_count,dst_host_srv_diff_host_rate,0.5124378109452736,0.472636815920398,0.40298507462686567,0.4626865671641791
4591,land,num_root,srv_count,0.4129353233830846,0.4925373134328358,0.48258706467661694,0.4626865671641791
4504,land,num_compromised,num_shells,0.4975124378109453,0.43283582089552236,0.4577114427860697,0.4626865671641791
11209,diff_srv_rate,dst_host_count,dst_host_srv_diff_host_rate,0.4577114427860697,0.4577114427860697,0.472636815920398,0.4626865671641791
1222,protocol_type,su_attempted,num_root,0.43283582089552236,0.4228855721393035,0.5323383084577115,0.4626865671641791
7299,logged_in,srv_serror_rate,??,0.4079601990049751,0.4925373134328358,0.48756218905472637,0.4626865671641791
7437,num_compromised,root_shell,dst_host_count,0.40298507462686567,0.5174129353233831,0.46766169154228854,0.46268656716417905
9694,num_access_files,dst_host_srv_diff_host_rate,dst_host_serror_rate,0.4925373134328358,0.42786069651741293,0.46766169154228854,0.46268656716417905
4960,wrong_fragment,urgent,dst_host_diff_srv_rate,0.46766169154228854,0.47761194029850745,0.4427860696517413,0.46268656716417905
772,duration,dst_host_count,dst_host_rerror_rate,0.43283582089552236,0.5223880597014925,0.43283582089552236,0.46268656716417905
9585,num_access_files,srv_serror_rate,dst_host_srv_serror_rate,0.4925373134328358,0.47761194029850745,0.417910447761194,0.46268656716417905
388,duration,num_compromised,num_file_creations,0.4626865671641791,0.4527363184079602,0.46766169154228854,0.461028192371476
5856,urgent,srv_count,srv_rerror_rate,0.4577114427860697,0.4626865671641791,0.4626865671641791,0.461028192371476
8247,su_attempted,num_file_creations,dst_host_diff_srv_rate,0.4925373134328358,0.5024875621890548,0.3880597014925373,0.461028192371476
9994,is_host_login,srv_count,dst_host_rerror_rate,0.4925373134328358,0.43283582089552236,0.4577114427860697,0.461028192371476
11299,srv_diff_host_rate,dst_host_same_src_port_rate,??,0.44776119402985076,0.43283582089552236,0.5024875621890548,0.461028192371476
403,duration,num_compromised,dst_host_count,0.48756218905472637,0.42786069651741293,0.46766169154228854,0.461028192371476
1320,protocol_type,num_shells,dst_host_srv_serror_rate,0.472636815920398,0.4527363184079602,0.4577114427860697,0.461028192371476
4739,land,is_guest_login,dst_host_srv_diff_host_rate,0.472636815920398,0.4577114427860697,0.4527363184079602,0.461028192371476
1243,protocol_type,su_attempted,dst_host_srv_diff_host_rate,0.43781094527363185,0.5074626865671642,0.43781094527363185,0.461028192371476
5001,wrong_fragment,num_failed_logins,num_compromised,0.4228855721393035,0.4427860696517413,0.5174129353233831,0.461028192371476
622,duration,is_guest_login,dst_host_diff_srv_rate,0.4577114427860697,0.472636815920398,0.4527363184079602,0.461028192371476
11398,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,0.42786069651741293,0.4626865671641791,0.4925373134328358,0.461028192371476
8178,root_shell,dst_host_diff_srv_rate,dst_host_serror_rate,0.4527363184079602,0.472636815920398,0.4577114427860697,0.461028192371476
7527,num_compromised,num_shells,num_outbound_cmds,0.4626865671641791,0.5024875621890548,0.417910447761194,0.461028192371476
4976,wrong_fragment,hot,num_access_files,0.4626865671641791,0.4129353233830846,0.5074626865671642,0.461028192371476
8677,num_root,is_guest_login,diff_srv_rate,0.4975124378109453,0.4228855721393035,0.4626865671641791,0.461028192371476
8953,num_file_creations,is_host_login,srv_serror_rate,0.4427860696517413,0.48258706467661694,0.4577114427860697,0.461028192371476
5495,wrong_fragment,dst_host_srv_rerror_rate,??,0.4577114427860697,0.43781094527363185,0.48756218905472637,0.461028192371476
36,duration,protocol_type,dst_host_srv_serror_rate,0.46766169154228854,0.4228855721393035,0.4925373134328358,0.461028192371476
4972,wrong_fragment,hot,su_attempted,0.48756218905472637,0.4527363184079602,0.4427860696517413,0.461028192371476
6189,hot,num_root,dst_host_srv_diff_host_rate,0.4527363184079602,0.4626865671641791,0.46766169154228854,0.461028192371476
10288,is_guest_login,dst_host_count,dst_host_same_src_port_rate,0.4626865671641791,0.43781094527363185,0.48258706467661694,0.461028192371476
9555,num_access_files,srv_count,??,0.44776119402985076,0.4577114427860697,0.47761194029850745,0.461028192371476
8615,num_root,num_access_files,srv_diff_host_rate,0.48258706467661694,0.4427860696517413,0.4577114427860697,0.461028192371476
10867,srv_serror_rate,dst_host_count,dst_host_diff_srv_rate,0.4079601990049751,0.4925373134328358,0.48258706467661694,0.461028192371476
4635,land,num_shells,num_access_files,0.48258706467661694,0.4427860696517413,0.4577114427860697,0.461028192371476
6934,num_failed_logins,dst_host_count,dst_host_srv_diff_host_rate,0.48258706467661694,0.4577114427860697,0.4427860696517413,0.461028192371476
1270,protocol_type,num_root,dst_host_serror_rate,0.46766169154228854,0.4427860696517413,0.472636815920398,0.4610281923714759
10606,srv_count,srv_diff_host_rate,dst_host_rerror_rate,0.472636815920398,0.4626865671641791,0.44776119402985076,0.4610281923714759
4875,land,srv_diff_host_rate,dst_host_serror_rate,0.5373134328358209,0.4427860696517413,0.40298507462686567,0.4610281923714759
8712,num_root,srv_count,srv_rerror_rate,0.4925373134328358,0.4129353233830846,0.47761194029850745,0.4610281923714759
6282,hot,num_outbound_cmds,dst_host_same_src_port_rate,0.4975124378109453,0.43283582089552236,0.4527363184079602,0.4610281923714759
9939,num_outbound_cmds,dst_host_srv_rerror_rate,??,0.42786069651741293,0.46766169154228854,0.48756218905472637,0.4610281923714759
6169,hot,num_root,num_file_creations,0.417910447761194,0.48756218905472637,0.47761194029850745,0.4610281923714759
10196,is_guest_login,serror_rate,dst_host_diff_srv_rate,0.4527363184079602,0.4925373134328358,0.43781094527363185,0.4610281923714759
11100,srv_rerror_rate,dst_host_same_src_port_rate,??,0.5024875621890548,0.43283582089552236,0.44776119402985076,0.4610281923714759
5164,wrong_fragment,num_root,dst_host_same_src_port_rate,0.472636815920398,0.43283582089552236,0.47761194029850745,0.4610281923714759
5160,wrong_fragment,num_root,dst_host_count,0.4626865671641791,0.4427860696517413,0.47761194029850745,0.4610281923714759
10780,serror_rate,dst_host_same_src_port_rate,dst_host_serror_rate,0.4975124378109453,0.43283582089552236,0.4527363184079602,0.4610281923714759
5267,wrong_fragment,is_host_login,srv_count,0.48258706467661694,0.4527363184079602,0.44776119402985076,0.4610281923714759
1362,protocol_type,num_outbound_cmds,dst_host_same_src_port_rate,0.43283582089552236,0.4975124378109453,0.4527363184079602,0.4610281923714759
4629,land,num_file_creations,dst_host_srv_diff_host_rate,0.417910447761194,0.4427860696517413,0.5223880597014925,0.4610281923714759
5068,wrong_fragment,num_compromised,is_host_login,0.43781094527363185,0.4925373134328358,0.4527363184079602,0.4610281923714759
7764,num_compromised,srv_diff_host_rate,dst_host_same_src_port_rate,0.5074626865671642,0.4427860696517413,0.43283582089552236,0.4610281923714759
8778,num_root,srv_rerror_rate,dst_host_count,0.4577114427860697,0.42786069651741293,0.4975124378109453,0.4610281923714759
11429,dst_host_diff_srv_rate,dst_host_same_src_port_rate,??,0.5024875621890548,0.38308457711442784,0.4975124378109453,0.4610281923714759
556,duration,num_access_files,dst_host_count,0.417910447761194,0.5124378109452736,0.4527363184079602,0.4610281923714759
6187,hot,num_root,dst_host_diff_srv_rate,0.46766169154228854,0.42786069651741293,0.48258706467661694,0.4593698175787728
6120,hot,root_shell,is_host_login,0.4527363184079602,0.48258706467661694,0.4427860696517413,0.4593698175787728
6170,hot,num_root,num_shells,0.4079601990049751,0.43781094527363185,0.5323383084577115,0.4593698175787728
11194,diff_srv_rate,srv_diff_host_rate,dst_host_count,0.4626865671641791,0.44776119402985076,0.46766169154228854,0.4593698175787728
6960,num_failed_logins,dst_host_diff_srv_rate,dst_host_srv_serror_rate,0.44776119402985076,0.472636815920398,0.4577114427860697,0.4593698175787728
9688,num_access_files,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.48756218905472637,0.42786069651741293,0.4626865671641791,0.4593698175787728
10279,is_guest_login,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.4427860696517413,0.4925373134328358,0.4427860696517413,0.4593698175787728
6964,num_failed_logins,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.43283582089552236,0.4626865671641791,0.48258706467661694,0.4593698175787728
11253,diff_srv_rate,dst_host_serror_rate,??,0.4427860696517413,0.4427860696517413,0.4925373134328358,0.4593698175787728
7394,logged_in,dst_host_diff_srv_rate,dst_host_serror_rate,0.44776119402985076,0.5174129353233831,0.4129353233830846,0.4593698175787728
9681,num_access_files,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.44776119402985076,0.4527363184079602,0.47761194029850745,0.4593698175787728
9995,is_host_login,srv_count,dst_host_srv_rerror_rate,0.4129353233830846,0.4427860696517413,0.5223880597014925,0.4593698175787728
9954,is_host_login,is_guest_login,dst_host_srv_diff_host_rate,0.5024875621890548,0.43283582089552236,0.4427860696517413,0.4593698175787728
8222,su_attempted,num_root,dst_host_diff_srv_rate,0.4527363184079602,0.4577114427860697,0.46766169154228854,0.4593698175787728
10741,serror_rate,srv_diff_host_rate,dst_host_srv_serror_rate,0.43283582089552236,0.5572139303482587,0.3880597014925373,0.4593698175787728
11339,dst_host_count,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.4925373134328358,0.4129353233830846,0.472636815920398,0.4593698175787728
4389,land,urgent,serror_rate,0.5024875621890548,0.4527363184079602,0.4228855721393035,0.4593698175787728
11064,srv_rerror_rate,dst_host_count,dst_host_same_src_port_rate,0.44776119402985076,0.4577114427860697,0.472636815920398,0.4593698175787728
8563,num_root,num_file_creations,srv_serror_rate,0.4577114427860697,0.46766169154228854,0.4527363184079602,0.4593698175787728
10084,is_host_login,srv_diff_host_rate,dst_host_count,0.43283582089552236,0.4577114427860697,0.48756218905472637,0.4593698175787728
8207,su_attempted,num_root,num_outbound_cmds,0.5024875621890548,0.4228855721393035,0.4527363184079602,0.4593698175787728
5066,wrong_fragment,num_compromised,num_access_files,0.46766169154228854,0.40298507462686567,0.5074626865671642,0.4593698175787728
5063,wrong_fragment,num_compromised,num_root,0.472636815920398,0.44776119402985076,0.4577114427860697,0.4593698175787728
4949,wrong_fragment,urgent,srv_count,0.47761194029850745,0.42786069651741293,0.472636815920398,0.4593698175787728
390,duration,num_compromised,num_access_files,0.4626865671641791,0.472636815920398,0.4427860696517413,0.4593698175787728
9981,is_host_login,srv_count,rerror_rate,0.48258706467661694,0.48756218905472637,0.4079601990049751,0.4593698175787728
6299,hot,is_host_login,dst_host_count,0.4577114427860697,0.44776119402985076,0.472636815920398,0.4593698175787728
294,duration,hot,num_compromised,0.4228855721393035,0.4577114427860697,0.4975124378109453,0.4593698175787728
997,protocol_type,land,dst_host_diff_srv_rate,0.4626865671641791,0.4577114427860697,0.4577114427860697,0.4593698175787728
7283,logged_in,serror_rate,??,0.4427860696517413,0.48258706467661694,0.4527363184079602,0.4593698175787728
9550,num_access_files,srv_count,dst_host_srv_diff_host_rate,0.4626865671641791,0.4577114427860697,0.4577114427860697,0.4593698175787728
431,duration,root_shell,dst_host_count,0.472636815920398,0.4527363184079602,0.4527363184079602,0.4593698175787728
987,protocol_type,land,serror_rate,0.43781094527363185,0.43781094527363185,0.5024875621890548,0.4593698175787728
6278,hot,num_outbound_cmds,dst_host_count,0.4577114427860697,0.48756218905472637,0.43283582089552236,0.4593698175787728
6957,num_failed_logins,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.42786069651741293,0.4626865671641791,0.48756218905472637,0.4593698175787728
6051,hot,num_failed_logins,dst_host_srv_serror_rate,0.4975124378109453,0.43283582089552236,0.44776119402985076,0.4593698175787728
1066,protocol_type,urgent,dst_host_srv_diff_host_rate,0.4427860696517413,0.4626865671641791,0.472636815920398,0.4593698175787728
6267,hot,num_outbound_cmds,is_host_login,0.4925373134328358,0.43781094527363185,0.44776119402985076,0.4593698175787728
5437,wrong_fragment,srv_diff_host_rate,dst_host_srv_serror_rate,0.4577114427860697,0.4626865671641791,0.4577114427860697,0.4593698175787728
10553,srv_count,rerror_rate,dst_host_srv_diff_host_rate,0.4577114427860697,0.44776119402985076,0.472636815920398,0.4593698175787728
9888,num_outbound_cmds,dst_host_count,dst_host_same_src_port_rate,0.417910447761194,0.4626865671641791,0.4975124378109453,0.4593698175787728
5978,urgent,dst_host_count,??,0.4527363184079602,0.4427860696517413,0.48258706467661694,0.4593698175787728
1096,protocol_type,hot,dst_host_diff_srv_rate,0.43781094527363185,0.4427860696517413,0.4975124378109453,0.4593698175787728
5620,urgent,root_shell,num_file_creations,0.39303482587064675,0.46766169154228854,0.5174129353233831,0.4593698175787728
7819,num_compromised,dst_host_serror_rate,??,0.43781094527363185,0.4925373134328358,0.44776119402985076,0.4593698175787728
4962,wrong_fragment,urgent,dst_host_srv_diff_host_rate,0.5024875621890548,0.4228855721393035,0.4527363184079602,0.4593698175787728
718,duration,srv_rerror_rate,dst_host_count,0.39303482587064675,0.5024875621890548,0.48258706467661694,0.4593698175787728
10973,rerror_rate,dst_host_count,dst_host_same_src_port_rate,0.4925373134328358,0.5074626865671642,0.3781094527363184,0.4593698175787728
5511,urgent,hot,srv_serror_rate,0.4925373134328358,0.43781094527363185,0.44776119402985076,0.4593698175787728
11294,srv_diff_host_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.5422885572139303,0.43283582089552236,0.40298507462686567,0.4593698175787728
7501,num_compromised,num_file_creations,num_shells,0.47761194029850745,0.4626865671641791,0.43781094527363185,0.4593698175787728
11264,srv_diff_host_rate,dst_host_count,dst_host_srv_diff_host_rate,0.4427860696517413,0.4527363184079602,0.48258706467661694,0.4593698175787728
1590,protocol_type,dst_host_serror_rate,dst_host_srv_serror_rate,0.46766169154228854,0.4427860696517413,0.46766169154228854,0.4593698175787728
7699,num_compromised,srv_serror_rate,dst_host_same_src_port_rate,0.48258706467661694,0.44776119402985076,0.44776119402985076,0.4593698175787728
5594,urgent,num_compromised,num_access_files,0.5024875621890548,0.44776119402985076,0.42786069651741293,0.4593698175787728
10733,serror_rate,diff_srv_rate,??,0.5223880597014925,0.417910447761194,0.43781094527363185,0.4593698175787728
7827,root_shell,su_attempted,num_file_creations,0.4079601990049751,0.47761194029850745,0.4925373134328358,0.4593698175787728
6697,num_failed_logins,num_shells,srv_diff_host_rate,0.42786069651741293,0.4527363184079602,0.4975124378109453,0.4593698175787728
6664,num_failed_logins,num_file_creations,is_guest_login,0.472636815920398,0.4527363184079602,0.4527363184079602,0.4593698175787728
10643,srv_count,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,0.47761194029850745,0.47761194029850745,0.4228855721393035,0.4593698175787728
9918,num_outbound_cmds,dst_host_diff_srv_rate,??,0.48258706467661694,0.4427860696517413,0.4527363184079602,0.4593698175787728
8833,num_root,dst_host_count,dst_host_srv_rerror_rate,0.4577114427860697,0.44776119402985076,0.472636815920398,0.4593698175787728
692,duration,srv_serror_rate,dst_host_diff_srv_rate,0.43283582089552236,0.4577114427860697,0.48756218905472637,0.4593698175787728
7705,num_compromised,srv_serror_rate,??,0.4427860696517413,0.47761194029850745,0.4577114427860697,0.4593698175787728
5502,urgent,hot,num_file_creations,0.43283582089552236,0.4975124378109453,0.44776119402985076,0.4593698175787728
4578,land,su_attempted,dst_host_srv_diff_host_rate,0.48756218905472637,0.40298507462686567,0.48258706467661694,0.4577114427860696
11453,dst_host_same_src_port_rate,dst_host_serror_rate,??,0.4527363184079602,0.5124378109452736,0.4079601990049751,0.4577114427860696
5119,wrong_fragment,su_attempted,num_file_creations,0.48258706467661694,0.4228855721393035,0.46766169154228854,0.4577114427860696
7873,root_shell,num_root,dst_host_srv_diff_host_rate,0.472636815920398,0.44776119402985076,0.4527363184079602,0.4577114427860696
4427,land,hot,srv_diff_host_rate,0.472636815920398,0.48756218905472637,0.4129353233830846,0.4577114427860696
9394,num_shells,srv_diff_host_rate,dst_host_same_src_port_rate,0.4228855721393035,0.43781094527363185,0.5124378109452736,0.4577114427860696
8834,num_root,dst_host_count,??,0.5074626865671642,0.4129353233830846,0.4527363184079602,0.4577114427860696
4798,land,serror_rate,??,0.4975124378109453,0.4427860696517413,0.43283582089552236,0.4577114427860696
1116,protocol_type,num_failed_logins,srv_count,0.43283582089552236,0.4427860696517413,0.4975124378109453,0.4577114427860696
5610,urgent,num_compromised,dst_host_diff_srv_rate,0.5174129353233831,0.4228855721393035,0.43283582089552236,0.4577114427860696
7416,logged_in,dst_host_srv_serror_rate,??,0.44776119402985076,0.5024875621890548,0.4228855721393035,0.4577114427860696
9568,num_access_files,serror_rate,dst_host_serror_rate,0.47761194029850745,0.44776119402985076,0.44776119402985076,0.4577114427860696
402,duration,num_compromised,srv_diff_host_rate,0.5074626865671642,0.4228855721393035,0.4427860696517413,0.4577114427860696
1168,protocol_type,num_compromised,num_file_creations,0.42786069651741293,0.44776119402985076,0.4975124378109453,0.4577114427860696
578,duration,num_outbound_cmds,dst_host_count,0.4427860696517413,0.5024875621890548,0.42786069651741293,0.4577114427860696
570,duration,num_outbound_cmds,srv_count,0.472636815920398,0.4925373134328358,0.4079601990049751,0.4577114427860696
5207,wrong_fragment,num_shells,diff_srv_rate,0.4626865671641791,0.4626865671641791,0.44776119402985076,0.4577114427860696
3917,dst_bytes,num_compromised,srv_serror_rate,0.46766169154228854,0.472636815920398,0.43283582089552236,0.4577114427860696
9406,num_shells,dst_host_count,dst_host_serror_rate,0.48756218905472637,0.43283582089552236,0.4527363184079602,0.4577114427860696
6244,hot,num_access_files,num_outbound_cmds,0.472636815920398,0.4577114427860697,0.4427860696517413,0.4577114427860696
10099,is_host_login,dst_host_count,dst_host_srv_diff_host_rate,0.48258706467661694,0.4129353233830846,0.47761194029850745,0.4577114427860696
5489,wrong_fragment,dst_host_serror_rate,??,0.48756218905472637,0.44776119402985076,0.43781094527363185,0.4577114427860696
1434,protocol_type,srv_count,diff_srv_rate,0.44776119402985076,0.4577114427860697,0.46766169154228854,0.4577114427860696
5903,urgent,srv_serror_rate,??,0.4577114427860697,0.4626865671641791,0.4527363184079602,0.4577114427860696
7526,num_compromised,num_shells,num_access_files,0.46766169154228854,0.472636815920398,0.43283582089552236,0.4577114427860696
11459,dst_host_same_src_port_rate,dst_host_srv_rerror_rate,??,0.472636815920398,0.4527363184079602,0.44776119402985076,0.4577114427860696
1372,protocol_type,is_host_login,serror_rate,0.5124378109452736,0.4228855721393035,0.43781094527363185,0.4577114427860696
4438,land,hot,??,0.4577114427860697,0.4577114427860697,0.4577114427860697,0.4577114427860696
6764,num_failed_logins,is_host_login,dst_host_count,0.4079601990049751,0.4975124378109453,0.46766169154228854,0.4577114427860696
8418,su_attempted,serror_rate,??,0.43781094527363185,0.4527363184079602,0.48258706467661694,0.4577114427860696
6732,num_failed_logins,num_outbound_cmds,is_host_login,0.4228855721393035,0.4925373134328358,0.4577114427860697,0.4577114427860696
8334,su_attempted,is_host_login,dst_host_count,0.43781094527363185,0.4577114427860697,0.47761194029850745,0.4577114427860696
4940,wrong_fragment,urgent,su_attempted,0.3880597014925373,0.5373134328358209,0.44776119402985076,0.4577114427860696
11308,srv_diff_host_rate,dst_host_serror_rate,??,0.472636815920398,0.44776119402985076,0.4527363184079602,0.4577114427860696
7854,root_shell,num_root,num_shells,0.4527363184079602,0.4975124378109453,0.4228855721393035,0.4577114427860696
34,duration,protocol_type,dst_host_srv_diff_host_rate,0.4626865671641791,0.4427860696517413,0.46766169154228854,0.4577114427860696
344,duration,num_failed_logins,dst_host_count,0.48756218905472637,0.4228855721393035,0.4626865671641791,0.4577114427860696
8439,su_attempted,rerror_rate,dst_host_count,0.43283582089552236,0.48756218905472637,0.4527363184079602,0.4577114427860696
9929,num_outbound_cmds,dst_host_srv_diff_host_rate,??,0.46766169154228854,0.44776119402985076,0.4577114427860697,0.4577114427860696
9134,num_file_creations,dst_host_count,??,0.44776119402985076,0.43781094527363185,0.48756218905472637,0.4577114427860696
4462,land,num_failed_logins,dst_host_diff_srv_rate,0.4527363184079602,0.5223880597014925,0.39800995024875624,0.4577114427860696
7842,root_shell,su_attempted,dst_host_count,0.4228855721393035,0.44776119402985076,0.5024875621890548,0.4577114427860696
5148,wrong_fragment,num_root,num_outbound_cmds,0.42786069651741293,0.46766169154228854,0.47761194029850745,0.4577114427860696
971,protocol_type,land,urgent,0.46766169154228854,0.44776119402985076,0.4577114427860697,0.4577114427860696
5687,urgent,num_root,srv_diff_host_rate,0.4975124378109453,0.43283582089552236,0.4427860696517413,0.4577114427860696
