,Feature 1,Feature 2,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
550,num_file_creations,dst_host_count,0.23383084577114427,0.21393034825870647,0.24875621890547264,0.2321724709784411
810,dst_host_count,dst_host_srv_diff_host_rate,0.22885572139303484,0.2537313432835821,0.20398009950248755,0.2288557213930348
574,num_shells,dst_host_count,0.20398009950248755,0.24378109452736318,0.23383084577114427,0.22719734660033164
255,land,dst_host_count,0.208955223880597,0.21890547263681592,0.24875621890547264,0.22553897180762852
619,num_outbound_cmds,dst_host_count,0.25870646766169153,0.19402985074626866,0.21393034825870647,0.2222222222222222
784,diff_srv_rate,dst_host_count,0.16417910447761194,0.263681592039801,0.23383084577114427,0.22056384742951907
289,wrong_fragment,dst_host_count,0.20398009950248755,0.24875621890547264,0.208955223880597,0.22056384742951907
30,duration,dst_host_count,0.22388059701492538,0.20398009950248755,0.23383084577114427,0.22056384742951907
22,duration,srv_count,0.19402985074626866,0.23383084577114427,0.22388059701492538,0.21724709784411278
808,dst_host_count,dst_host_diff_srv_rate,0.1890547263681592,0.21393034825870647,0.23383084577114427,0.21227197346600332
322,urgent,dst_host_count,0.21393034825870647,0.22885572139303484,0.1890547263681592,0.21061359867330018
444,num_compromised,dst_host_count,0.19900497512437812,0.2537313432835821,0.1691542288557214,0.2072968490878939
472,root_shell,dst_host_count,0.18407960199004975,0.19900497512437812,0.23880597014925373,0.2072968490878939
660,is_guest_login,dst_host_count,0.20398009950248755,0.1791044776119403,0.23383084577114427,0.2056384742951907
813,dst_host_count,dst_host_rerror_rate,0.22885572139303484,0.1691542288557214,0.20398009950248755,0.20066334991708126
499,su_attempted,dst_host_count,0.19402985074626866,0.22885572139303484,0.17412935323383086,0.19900497512437812
696,srv_count,srv_diff_host_rate,0.20398009950248755,0.22388059701492538,0.15422885572139303,0.19402985074626866
640,is_host_login,dst_host_count,0.208955223880597,0.1791044776119403,0.15422885572139303,0.18076285240464343
69,protocol_type,srv_diff_host_rate,0.18407960199004975,0.16417910447761194,0.13432835820895522,0.16086235489220563
783,diff_srv_rate,srv_diff_host_rate,0.12437810945273632,0.15920398009950248,0.1890547263681592,0.1575456053067993
799,srv_diff_host_rate,dst_host_same_src_port_rate,0.12437810945273632,0.12935323383084577,0.14427860696517414,0.13266998341625208
29,duration,srv_diff_host_rate,0.13432835820895522,0.08955223880597014,0.15920398009950248,0.12769485903814262
573,num_shells,srv_diff_host_rate,0.11442786069651742,0.1044776119402985,0.14427860696517414,0.12106135986733002
618,num_outbound_cmds,srv_diff_host_rate,0.14925373134328357,0.1044776119402985,0.09950248756218906,0.11774461028192369
254,land,srv_diff_host_rate,0.14427860696517414,0.0945273631840796,0.10945273631840796,0.11608623548922058
659,is_guest_login,srv_diff_host_rate,0.07960199004975124,0.14427860696517414,0.10945273631840796,0.11111111111111112
549,num_file_creations,srv_diff_host_rate,0.0845771144278607,0.13432835820895522,0.10945273631840796,0.10945273631840796
74,protocol_type,dst_host_same_src_port_rate,0.11940298507462686,0.1044776119402985,0.1044776119402985,0.10945273631840795
353,hot,srv_diff_host_rate,0.10945273631840796,0.11940298507462686,0.08955223880597014,0.10613598673300166
524,num_root,srv_diff_host_rate,0.1044776119402985,0.1044776119402985,0.10945273631840796,0.10613598673300166
0,duration,protocol_type,0.08955223880597014,0.0845771144278607,0.13930348258706468,0.10447761194029852
321,urgent,srv_diff_host_rate,0.0945273631840796,0.13432835820895522,0.07960199004975124,0.10281923714759537
384,num_failed_logins,srv_diff_host_rate,0.13930348258706468,0.06965174129353234,0.09950248756218906,0.10281923714759535
53,protocol_type,su_attempted,0.10945273631840796,0.0945273631840796,0.0945273631840796,0.09950248756218906
596,num_access_files,srv_diff_host_rate,0.0945273631840796,0.14427860696517414,0.05970149253731343,0.09950248756218906
639,is_host_login,srv_diff_host_rate,0.11442786069651742,0.10945273631840796,0.06467661691542288,0.09618573797678276
471,root_shell,srv_diff_host_rate,0.07960199004975124,0.11940298507462686,0.08955223880597014,0.09618573797678275
443,num_compromised,srv_diff_host_rate,0.13432835820895522,0.0845771144278607,0.06467661691542288,0.0945273631840796
498,su_attempted,srv_diff_host_rate,0.09950248756218906,0.07960199004975124,0.09950248756218906,0.09286898839137646
56,protocol_type,num_shells,0.08955223880597014,0.0845771144278607,0.1044776119402985,0.09286898839137643
59,protocol_type,is_host_login,0.08955223880597014,0.1044776119402985,0.07960199004975124,0.09121061359867329
48,protocol_type,hot,0.09950248756218906,0.06965174129353234,0.0945273631840796,0.087893864013267
288,wrong_fragment,srv_diff_host_rate,0.05472636815920398,0.1044776119402985,0.1044776119402985,0.087893864013267
800,srv_diff_host_rate,dst_host_srv_diff_host_rate,0.0845771144278607,0.0945273631840796,0.0845771144278607,0.087893864013267
75,protocol_type,dst_host_srv_diff_host_rate,0.0845771144278607,0.07462686567164178,0.1044776119402985,0.087893864013267
54,protocol_type,num_root,0.1044776119402985,0.1044776119402985,0.04975124378109453,0.08623548922056384
46,protocol_type,wrong_fragment,0.11442786069651742,0.07960199004975124,0.05970149253731343,0.0845771144278607
60,protocol_type,is_guest_login,0.0845771144278607,0.06965174129353234,0.08955223880597014,0.0812603648424544
51,protocol_type,num_compromised,0.04477611940298507,0.10945273631840796,0.08955223880597014,0.0812603648424544
57,protocol_type,num_access_files,0.04975124378109453,0.11940298507462686,0.04477611940298507,0.07131011608623548
58,protocol_type,num_outbound_cmds,0.0845771144278607,0.07462686567164178,0.05472636815920398,0.07131011608623548
45,protocol_type,land,0.05970149253731343,0.08955223880597014,0.05472636815920398,0.06799336650082918
52,protocol_type,root_shell,0.04975124378109453,0.07960199004975124,0.07462686567164178,0.06799336650082918
55,protocol_type,num_file_creations,0.06965174129353234,0.06467661691542288,0.05970149253731343,0.06467661691542288
49,protocol_type,num_failed_logins,0.05472636815920398,0.06965174129353234,0.05472636815920398,0.05970149253731344
47,protocol_type,urgent,0.05472636815920398,0.05472636815920398,0.06965174129353234,0.05970149253731344
8,duration,hot,0.03482587064676617,0.01990049751243781,0.01990049751243781,0.02487562189054726
9,duration,num_failed_logins,0.01990049751243781,0.01990049751243781,0.029850746268656716,0.023217247097844115
19,duration,is_host_login,0.0,0.03482587064676617,0.029850746268656716,0.02155887230514096
14,duration,num_root,0.009950248756218905,0.024875621890547265,0.024875621890547265,0.019900497512437814
18,duration,num_outbound_cmds,0.009950248756218905,0.029850746268656716,0.01990049751243781,0.01990049751243781
12,duration,root_shell,0.004975124378109453,0.024875621890547265,0.024875621890547265,0.01824212271973466
7,duration,urgent,0.01990049751243781,0.01990049751243781,0.014925373134328358,0.01824212271973466
17,duration,num_access_files,0.009950248756218905,0.029850746268656716,0.014925373134328358,0.01824212271973466
6,duration,wrong_fragment,0.01990049751243781,0.024875621890547265,0.004975124378109453,0.01658374792703151
15,duration,num_file_creations,0.009950248756218905,0.01990049751243781,0.01990049751243781,0.016583747927031506
20,duration,is_guest_login,0.024875621890547265,0.014925373134328358,0.009950248756218905,0.016583747927031506
35,duration,dst_host_srv_diff_host_rate,0.014925373134328358,0.024875621890547265,0.009950248756218905,0.016583747927031506
5,duration,land,0.029850746268656716,0.004975124378109453,0.009950248756218905,0.01492537313432836
13,duration,su_attempted,0.014925373134328358,0.009950248756218905,0.01990049751243781,0.014925373134328358
16,duration,num_shells,0.009950248756218905,0.009950248756218905,0.014925373134328358,0.011608623548922057
11,duration,num_compromised,0.014925373134328358,0.0,0.014925373134328358,0.009950248756218905
