,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
8271,su_attempted,num_shells,dst_host_diff_srv_rate,0.48258706467661694,0.4577114427860697,0.43781094527363185,0.4593698175787728
6977,num_failed_logins,dst_host_serror_rate,dst_host_srv_rerror_rate,0.4527363184079602,0.5074626865671642,0.417910447761194,0.4593698175787728
1373,protocol_type,is_host_login,srv_serror_rate,0.46766169154228854,0.4577114427860697,0.4527363184079602,0.4593698175787728
10202,is_guest_login,serror_rate,dst_host_srv_rerror_rate,0.43781094527363185,0.44776119402985076,0.4925373134328358,0.4593698175787728
6585,num_failed_logins,root_shell,is_host_login,0.4427860696517413,0.47761194029850745,0.4577114427860697,0.4593698175787728
9399,num_shells,srv_diff_host_rate,dst_host_srv_rerror_rate,0.4527363184079602,0.44776119402985076,0.47761194029850745,0.4593698175787728
2376,flag,src_bytes,dst_host_srv_rerror_rate,0.5024875621890548,0.48756218905472637,0.3880597014925373,0.4593698175787728
5247,wrong_fragment,num_outbound_cmds,serror_rate,0.5124378109452736,0.43781094527363185,0.42786069651741293,0.4593698175787728
2925,flag,rerror_rate,same_srv_rate,0.4427860696517413,0.4626865671641791,0.472636815920398,0.4593698175787728
2920,flag,srv_serror_rate,dst_host_srv_serror_rate,0.4925373134328358,0.4079601990049751,0.47761194029850745,0.4593698175787728
1283,protocol_type,num_file_creations,srv_serror_rate,0.44776119402985076,0.48258706467661694,0.44776119402985076,0.4593698175787728
37,duration,protocol_type,dst_host_rerror_rate,0.44776119402985076,0.4626865671641791,0.46766169154228854,0.4593698175787728
2976,flag,diff_srv_rate,dst_host_srv_rerror_rate,0.44776119402985076,0.4527363184079602,0.47761194029850745,0.4593698175787728
11058,srv_rerror_rate,srv_diff_host_rate,dst_host_rerror_rate,0.43781094527363185,0.48756218905472637,0.4527363184079602,0.4593698175787728
3513,src_bytes,is_guest_login,dst_host_same_src_port_rate,0.4079601990049751,0.5323383084577115,0.43781094527363185,0.4593698175787728
9369,num_shells,same_srv_rate,dst_host_same_srv_rate,0.4577114427860697,0.46766169154228854,0.4527363184079602,0.4593698175787728
4719,land,is_host_login,dst_host_srv_diff_host_rate,0.4427860696517413,0.4527363184079602,0.48258706467661694,0.4593698175787728
308,duration,hot,rerror_rate,0.44776119402985076,0.44776119402985076,0.48258706467661694,0.4593698175787728
4709,land,is_host_login,rerror_rate,0.48258706467661694,0.46766169154228854,0.42786069651741293,0.4593698175787728
10830,srv_serror_rate,same_srv_rate,srv_diff_host_rate,0.43781094527363185,0.48258706467661694,0.4577114427860697,0.4593698175787728
6617,num_failed_logins,su_attempted,srv_serror_rate,0.4427860696517413,0.47761194029850745,0.4577114427860697,0.4593698175787728
6285,hot,num_outbound_cmds,dst_host_srv_serror_rate,0.4129353233830846,0.48756218905472637,0.47761194029850745,0.4593698175787728
812,duration,dst_host_serror_rate,dst_host_srv_rerror_rate,0.40298507462686567,0.4527363184079602,0.5223880597014925,0.4593698175787728
2797,flag,num_outbound_cmds,rerror_rate,0.5074626865671642,0.4228855721393035,0.44776119402985076,0.4593698175787728
8082,root_shell,srv_serror_rate,dst_host_srv_rerror_rate,0.4626865671641791,0.44776119402985076,0.46766169154228854,0.4593698175787728
10811,srv_serror_rate,rerror_rate,dst_host_srv_serror_rate,0.4577114427860697,0.472636815920398,0.44776119402985076,0.4593698175787728
3685,src_bytes,dst_host_diff_srv_rate,dst_host_srv_serror_rate,0.44776119402985076,0.48258706467661694,0.4427860696517413,0.4577114427860696
6579,num_failed_logins,root_shell,su_attempted,0.48756218905472637,0.472636815920398,0.4129353233830846,0.4577114427860696
9180,num_shells,num_access_files,num_outbound_cmds,0.48756218905472637,0.4527363184079602,0.43283582089552236,0.4577114427860696
6669,num_failed_logins,num_file_creations,rerror_rate,0.40298507462686567,0.4975124378109453,0.472636815920398,0.4577114427860696
10281,is_guest_login,srv_diff_host_rate,dst_host_srv_serror_rate,0.4427860696517413,0.48258706467661694,0.44776119402985076,0.4577114427860696
2593,flag,logged_in,rerror_rate,0.4527363184079602,0.4577114427860697,0.4626865671641791,0.4577114427860696
2447,flag,land,dst_host_srv_rerror_rate,0.48258706467661694,0.4626865671641791,0.42786069651741293,0.4577114427860696
10250,is_guest_login,same_srv_rate,srv_diff_host_rate,0.417910447761194,0.48258706467661694,0.472636815920398,0.4577114427860696
5546,urgent,num_failed_logins,diff_srv_rate,0.472636815920398,0.42786069651741293,0.472636815920398,0.4577114427860696
6563,num_failed_logins,num_compromised,rerror_rate,0.4427860696517413,0.43781094527363185,0.4925373134328358,0.4577114427860696
6637,num_failed_logins,num_root,num_outbound_cmds,0.3880597014925373,0.527363184079602,0.4577114427860697,0.4577114427860696
10846,srv_serror_rate,diff_srv_rate,dst_host_diff_srv_rate,0.43781094527363185,0.4527363184079602,0.48258706467661694,0.4577114427860696
242,duration,wrong_fragment,srv_serror_rate,0.4527363184079602,0.4427860696517413,0.47761194029850745,0.4577114427860696
129,duration,src_bytes,num_shells,0.4626865671641791,0.4577114427860697,0.4527363184079602,0.4577114427860696
8496,su_attempted,srv_diff_host_rate,dst_host_srv_serror_rate,0.43283582089552236,0.4577114427860697,0.48258706467661694,0.4577114427860696
4955,wrong_fragment,urgent,diff_srv_rate,0.47761194029850745,0.4527363184079602,0.4427860696517413,0.4577114427860696
9983,is_host_login,srv_count,same_srv_rate,0.4228855721393035,0.5074626865671642,0.4427860696517413,0.4577114427860696
7558,num_compromised,num_access_files,srv_rerror_rate,0.472636815920398,0.4527363184079602,0.44776119402985076,0.4577114427860696
8634,num_root,num_outbound_cmds,srv_rerror_rate,0.472636815920398,0.4129353233830846,0.48756218905472637,0.4577114427860696
4972,wrong_fragment,hot,su_attempted,0.4427860696517413,0.4626865671641791,0.46766169154228854,0.4577114427860696
4977,wrong_fragment,hot,num_outbound_cmds,0.47761194029850745,0.4626865671641791,0.43283582089552236,0.4577114427860696
7503,num_compromised,num_file_creations,num_outbound_cmds,0.4577114427860697,0.4427860696517413,0.472636815920398,0.4577114427860696
10954,rerror_rate,diff_srv_rate,dst_host_serror_rate,0.4427860696517413,0.4527363184079602,0.47761194029850745,0.4577114427860696
9944,is_host_login,is_guest_login,rerror_rate,0.46766169154228854,0.43283582089552236,0.472636815920398,0.4577114427860696
8625,num_root,num_access_files,dst_host_srv_rerror_rate,0.417910447761194,0.47761194029850745,0.47761194029850745,0.4577114427860696
870,protocol_type,flag,num_root,0.46766169154228854,0.5074626865671642,0.39800995024875624,0.4577114427860696
1480,protocol_type,rerror_rate,srv_rerror_rate,0.4626865671641791,0.44776119402985076,0.4626865671641791,0.4577114427860696
4701,land,num_outbound_cmds,dst_host_rerror_rate,0.4129353233830846,0.5223880597014925,0.43781094527363185,0.4577114427860696
9503,num_access_files,is_guest_login,rerror_rate,0.43781094527363185,0.4527363184079602,0.48258706467661694,0.4577114427860696
713,duration,rerror_rate,dst_host_srv_rerror_rate,0.43781094527363185,0.4577114427860697,0.47761194029850745,0.4577114427860696
7889,root_shell,num_file_creations,srv_rerror_rate,0.46766169154228854,0.4527363184079602,0.4527363184079602,0.4577114427860696
2677,flag,su_attempted,rerror_rate,0.4079601990049751,0.48756218905472637,0.47761194029850745,0.4577114427860696
8302,su_attempted,num_outbound_cmds,is_host_login,0.4577114427860697,0.4626865671641791,0.4527363184079602,0.4577114427860696
8250,su_attempted,num_file_creations,dst_host_serror_rate,0.472636815920398,0.43283582089552236,0.46766169154228854,0.4577114427860696
7924,root_shell,num_shells,dst_host_srv_serror_rate,0.4577114427860697,0.48258706467661694,0.43283582089552236,0.4577114427860696
10002,is_host_login,serror_rate,srv_diff_host_rate,0.48258706467661694,0.4626865671641791,0.42786069651741293,0.4577114427860696
94,duration,flag,num_outbound_cmds,0.4427860696517413,0.5024875621890548,0.42786069651741293,0.4577114427860696
7881,root_shell,num_file_creations,num_outbound_cmds,0.43283582089552236,0.44776119402985076,0.4925373134328358,0.4577114427860696
6117,hot,root_shell,num_shells,0.44776119402985076,0.48258706467661694,0.4427860696517413,0.4577114427860696
10785,serror_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,0.43781094527363185,0.47761194029850745,0.4527363184079602,0.45605306799336653
9306,num_shells,serror_rate,same_srv_rate,0.5024875621890548,0.43781094527363185,0.42786069651741293,0.45605306799336653
3031,flag,dst_host_srv_diff_host_rate,dst_host_rerror_rate,0.417910447761194,0.472636815920398,0.47761194029850745,0.45605306799336653
3517,src_bytes,is_guest_login,dst_host_rerror_rate,0.39303482587064675,0.4975124378109453,0.47761194029850745,0.45605306799336653
4722,land,is_host_login,dst_host_rerror_rate,0.43781094527363185,0.4527363184079602,0.47761194029850745,0.45605306799336653
8258,su_attempted,num_shells,is_guest_login,0.44776119402985076,0.4577114427860697,0.4626865671641791,0.45605306799336653
4303,dst_bytes,dst_host_srv_count,??,0.4626865671641791,0.4577114427860697,0.44776119402985076,0.45605306799336653
8888,num_file_creations,num_shells,rerror_rate,0.4129353233830846,0.4527363184079602,0.5024875621890548,0.45605306799336653
8672,num_root,is_guest_login,serror_rate,0.472636815920398,0.48258706467661694,0.4129353233830846,0.45605306799336653
7856,root_shell,num_root,num_outbound_cmds,0.4527363184079602,0.4626865671641791,0.4527363184079602,0.45605306799336653
5085,wrong_fragment,num_compromised,dst_host_serror_rate,0.4626865671641791,0.5024875621890548,0.40298507462686567,0.45605306799336653
2639,flag,root_shell,num_root,0.47761194029850745,0.43781094527363185,0.4527363184079602,0.45605306799336653
5750,urgent,num_access_files,is_guest_login,0.38308457711442784,0.4577114427860697,0.527363184079602,0.45605306799336653
5706,urgent,num_file_creations,serror_rate,0.5323383084577115,0.3880597014925373,0.44776119402985076,0.45605306799336653
4988,wrong_fragment,hot,srv_diff_host_rate,0.5174129353233831,0.4228855721393035,0.42786069651741293,0.45605306799336653
3228,src_bytes,num_failed_logins,srv_serror_rate,0.4427860696517413,0.4577114427860697,0.46766169154228854,0.4560530679933665
1190,protocol_type,num_compromised,dst_host_srv_serror_rate,0.47761194029850745,0.42786069651741293,0.4626865671641791,0.4560530679933665
4777,land,srv_count,dst_host_serror_rate,0.46766169154228854,0.42786069651741293,0.472636815920398,0.4560530679933665
2818,flag,is_host_login,rerror_rate,0.46766169154228854,0.4626865671641791,0.43781094527363185,0.4560530679933665
6308,hot,is_host_login,dst_host_srv_rerror_rate,0.46766169154228854,0.43781094527363185,0.4626865671641791,0.4560530679933665
5638,urgent,root_shell,dst_host_diff_srv_rate,0.44776119402985076,0.4626865671641791,0.4577114427860697,0.4560530679933665
2747,flag,num_shells,is_guest_login,0.4427860696517413,0.4527363184079602,0.472636815920398,0.4560530679933665
5259,wrong_fragment,num_outbound_cmds,dst_host_srv_diff_host_rate,0.47761194029850745,0.39303482587064675,0.4975124378109453,0.4560530679933665
9614,num_access_files,srv_rerror_rate,dst_host_srv_serror_rate,0.47761194029850745,0.39800995024875624,0.4925373134328358,0.4560530679933665
8448,su_attempted,rerror_rate,dst_host_srv_rerror_rate,0.4975124378109453,0.42786069651741293,0.4427860696517413,0.4560530679933665
7965,root_shell,num_outbound_cmds,dst_host_diff_srv_rate,0.4925373134328358,0.4626865671641791,0.4129353233830846,0.4560530679933665
400,duration,num_compromised,same_srv_rate,0.4975124378109453,0.42786069651741293,0.4427860696517413,0.4560530679933665
9261,num_shells,is_guest_login,dst_host_serror_rate,0.39303482587064675,0.46766169154228854,0.5074626865671642,0.4560530679933665
2405,flag,dst_bytes,dst_host_same_srv_rate,0.4577114427860697,0.4527363184079602,0.4577114427860697,0.4560530679933665
3350,src_bytes,su_attempted,dst_host_same_srv_rate,0.4527363184079602,0.44776119402985076,0.46766169154228854,0.4560530679933665
5371,wrong_fragment,srv_serror_rate,dst_host_serror_rate,0.5223880597014925,0.42786069651741293,0.417910447761194,0.4560530679933665
8101,root_shell,srv_rerror_rate,srv_diff_host_rate,0.40298507462686567,0.5422885572139303,0.4228855721393035,0.4560530679933665
8227,su_attempted,num_root,dst_host_rerror_rate,0.4626865671641791,0.4925373134328358,0.4129353233830846,0.4560530679933665
9231,num_shells,is_host_login,srv_rerror_rate,0.4626865671641791,0.44776119402985076,0.4577114427860697,0.4560530679933665
9168,num_file_creations,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,0.4527363184079602,0.4427860696517413,0.472636815920398,0.4560530679933665
5414,wrong_fragment,same_srv_rate,dst_host_srv_serror_rate,0.5223880597014925,0.44776119402985076,0.39800995024875624,0.4560530679933665
10512,srv_count,serror_rate,rerror_rate,0.4527363184079602,0.472636815920398,0.4427860696517413,0.4560530679933665
3462,src_bytes,num_outbound_cmds,srv_serror_rate,0.42786069651741293,0.48258706467661694,0.4577114427860697,0.4560530679933665
9462,num_access_files,num_outbound_cmds,rerror_rate,0.42786069651741293,0.44776119402985076,0.4925373134328358,0.4560530679933665
1693,service,dst_bytes,serror_rate,0.4527363184079602,0.46766169154228854,0.44776119402985076,0.4560530679933665
6680,num_failed_logins,num_file_creations,dst_host_serror_rate,0.46766169154228854,0.4427860696517413,0.4577114427860697,0.4560530679933665
5260,wrong_fragment,num_outbound_cmds,dst_host_serror_rate,0.4527363184079602,0.472636815920398,0.4427860696517413,0.4560530679933665
2625,flag,num_compromised,diff_srv_rate,0.43781094527363185,0.4626865671641791,0.46766169154228854,0.4560530679933665
2775,flag,num_access_files,rerror_rate,0.4427860696517413,0.4626865671641791,0.4626865671641791,0.4560530679933665
9515,num_access_files,is_guest_login,dst_host_srv_serror_rate,0.4527363184079602,0.4577114427860697,0.4577114427860697,0.4560530679933665
6305,hot,is_host_login,dst_host_serror_rate,0.4527363184079602,0.417910447761194,0.4975124378109453,0.4560530679933665
5799,urgent,is_host_login,srv_rerror_rate,0.43781094527363185,0.48756218905472637,0.4427860696517413,0.4560530679933665
5511,urgent,hot,srv_serror_rate,0.44776119402985076,0.4577114427860697,0.4577114427860697,0.45439469320066345
9871,num_outbound_cmds,diff_srv_rate,dst_host_rerror_rate,0.48258706467661694,0.4228855721393035,0.4577114427860697,0.45439469320066345
2924,flag,rerror_rate,srv_rerror_rate,0.48258706467661694,0.4527363184079602,0.42786069651741293,0.45439469320066334
11000,rerror_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,0.43283582089552236,0.4577114427860697,0.472636815920398,0.45439469320066334
11158,same_srv_rate,dst_host_same_srv_rate,dst_host_diff_srv_rate,0.4527363184079602,0.48258706467661694,0.42786069651741293,0.45439469320066334
7573,num_compromised,num_outbound_cmds,is_host_login,0.47761194029850745,0.4626865671641791,0.4228855721393035,0.45439469320066334
4665,land,num_access_files,srv_serror_rate,0.47761194029850745,0.36318407960199006,0.5223880597014925,0.45439469320066334
7518,num_compromised,num_file_creations,dst_host_diff_srv_rate,0.47761194029850745,0.4577114427860697,0.42786069651741293,0.45439469320066334
8212,su_attempted,num_root,serror_rate,0.44776119402985076,0.46766169154228854,0.44776119402985076,0.45439469320066334
2672,flag,su_attempted,is_guest_login,0.39800995024875624,0.48756218905472637,0.47761194029850745,0.45439469320066334
11130,same_srv_rate,srv_diff_host_rate,dst_host_same_srv_rate,0.44776119402985076,0.4626865671641791,0.4527363184079602,0.45439469320066334
10992,rerror_rate,dst_host_same_srv_rate,dst_host_serror_rate,0.4577114427860697,0.46766169154228854,0.43781094527363185,0.45439469320066334
4943,wrong_fragment,urgent,num_shells,0.5074626865671642,0.417910447761194,0.43781094527363185,0.45439469320066334
6327,hot,is_guest_login,dst_host_rerror_rate,0.4427860696517413,0.4626865671641791,0.4577114427860697,0.45439469320066334
426,duration,root_shell,rerror_rate,0.48258706467661694,0.40298507462686567,0.47761194029850745,0.45439469320066334
7703,num_compromised,srv_serror_rate,dst_host_rerror_rate,0.44776119402985076,0.4427860696517413,0.472636815920398,0.45439469320066334
11164,same_srv_rate,dst_host_same_srv_rate,dst_host_srv_rerror_rate,0.5323383084577115,0.43283582089552236,0.39800995024875624,0.45439469320066334
3539,src_bytes,srv_count,serror_rate,0.4925373134328358,0.4079601990049751,0.4626865671641791,0.45439469320066334
